28.533855,24.426212,0.000000
30.499266,19.664066,20.000000
28.279814,20.607098,5.000000
31.417048,20.317406,48.000000
27.295979,20.935385,0.000000
26.230005,25.784937,62.000000
28.886574,19.752357,359.000000
27.499350,18.624912,153.000000
13.582422,20.138151,254.000000
31.128084,19.783041,144.000000
31.258142,19.417698,144.000000
28.776356,19.693604,336.000000
26.698339,24.443705,339.000000
26.741121,22.158737,0.000000
28.068140,19.831697,0.000000
27.691402,20.782400,3.000000
30.426052,17.430531,1.000000
26.539421,23.131437,359.000000
24.098269,27.774759,357.000000
30.117193,18.019176,4.000000
27.785151,21.633430,2.000000
29.313892,19.908787,1.000000
30.563990,19.195728,359.000000
29.973764,17.444942,359.000000
30.033285,17.589970,2.000000
23.931377,25.174143,328.000000
30.313643,17.911688,0.000000
30.313700,17.911631,0.000000
28.450151,20.769428,1.000000
25.182903,23.281132,1.000000
25.181997,23.282038,1.000000
27.411144,20.710400,2.000000
26.371250,20.701113,0.000000
28.420647,19.480232,1.000000
27.681156,21.363300,359.000000
27.875656,22.760277,0.000000
29.675974,19.235298,358.000000
29.675747,19.235186,358.000000
27.506317,18.830347,357.000000
29.137846,18.535660,0.000000
28.606443,18.724094,0.000000
31.030949,16.806787,359.000000
29.115992,23.053051,359.000000
29.214237,23.215113,0.000000
30.426329,19.705832,2.000000
30.560146,19.438828,0.000000
25.195213,24.598728,0.000000
23.074196,29.546772,0.000000
25.222305,19.955248,357.000000
29.638187,18.869852,0.000000
27.372087,23.603453,212.000000
27.167320,23.057434,359.000000
27.167150,23.057604,359.000000
29.716312,19.339708,359.000000
27.507229,24.308819,91.000000
28.510107,21.442984,1.000000
28.887215,18.677858,1.000000
28.612165,21.632811,358.000000
28.612165,21.632811,359.000000
29.243237,19.561607,359.000000
27.695152,22.151632,0.000000
29.101728,20.145920,358.000000
30.972536,19.559263,0.000000
28.427740,24.244688,53.000000
28.775320,18.021610,359.000000
26.305553,23.645706,3.000000
29.443113,27.552166,0.000000
26.692551,32.569283,337.000000
26.692608,32.569225,338.000000
27.209778,23.903112,357.000000
29.382317,23.235413,2.000000
28.934059,22.085783,359.000000
26.600304,26.979523,2.000000
30.136805,21.609638,2.000000
30.485378,22.153046,1.000000
30.011347,19.320080,0.000000
30.312475,20.815928,1.000000
28.034702,25.250423,3.000000
32.013691,19.097250,357.000000
29.716711,23.770380,357.000000
30.891747,20.798937,358.000000
28.514065,25.629498,0.000000
30.948254,20.825983,0.000000
27.601410,20.960207,356.000000
25.406210,26.089304,359.000000
29.571983,23.143179,359.000000
27.255728,28.051941,0.000000
30.537004,20.169695,359.000000
28.524273,25.336304,5.000000
27.434557,23.616415,357.000000
25.122217,28.734461,1.000000
29.111822,19.427711,2.000000
25.657022,23.549280,359.000000
25.805050,24.361294,359.000000
25.804653,24.362938,0.000000
23.196440,29.205507,359.000000
23.196440,29.205507,358.000000
24.530762,21.562542,0.000000
21.894388,26.463991,358.000000
27.975819,21.527334,357.000000
25.252457,26.781782,354.000000
28.142641,21.763794,359.000000
25.519920,26.774794,0.000000
