17.008997,2.537428,7.000000
17.390856,2.018684,5.000000
14.753500,2.263889,0.000000
15.094030,2.390461,0.000000
15.093917,2.390348,0.000000
15.130806,2.431094,0.000000
16.560555,1.557106,359.000000
15.142026,3.067156,2.000000
15.362811,3.102178,2.000000
15.365021,3.099854,2.000000
15.365587,3.099061,21.000000
15.365587,3.099061,2.000000
15.365814,3.098154,2.000000
15.365870,3.098098,2.000000
20.600929,-0.964144,0.000000
14.732852,3.843266,359.000000
14.953358,3.831083,359.000000
14.227933,5.647168,355.000000
14.914538,0.997333,3.000000
17.432554,1.421703,2.000000
16.529123,1.531838,0.000000
18.851782,-0.886656,0.000000
16.289455,0.505430,4.000000
17.539589,-1.915634,3.000000
17.537436,-1.913480,3.000000
16.676834,-0.287591,0.000000
16.673151,-0.280167,0.000000
18.032719,2.667633,0.000000
18.028921,2.671203,0.000000
19.838190,1.173395,359.000000
20.239748,0.914755,358.000000
20.239124,0.915379,358.000000
20.239067,0.915435,358.000000
15.592150,1.997700,359.000000
15.592093,1.997756,359.000000
13.524002,-0.539434,0.000000
13.521282,-0.538074,0.000000
16.846016,3.251801,359.000000
16.845732,3.252084,359.000000
15.423734,5.694796,0.000000
16.848385,-1.190280,0.000000
15.838702,-1.222980,1.000000
15.837569,-1.217653,1.000000
18.425961,0.047931,1.000000
19.468376,-0.133785,0.000000
12.449331,5.647046,0.000000
15.541224,4.830719,1.000000
19.411125,4.889915,359.000000
20.438288,3.332391,0.000000
20.962784,0.463818,0.000000
20.962444,0.464158,0.000000
15.977145,6.030774,0.000000
14.468260,0.972805,359.000000
19.382496,-0.605045,216.000000
17.371662,4.434278,348.000000
19.202721,1.226507,142.000000
19.202494,1.226280,142.000000
14.383554,2.955038,2.000000
18.755301,-0.226049,1.000000
20.381958,2.606506,358.000000
17.309679,1.609530,0.000000
17.309113,1.609190,0.000000
15.082518,4.620328,0.000000
15.093626,4.640729,0.000000
15.057128,4.375516,1.000000
15.056958,4.376707,0.000000
18.952452,1.079490,359.000000
18.456293,3.022449,100.000000
18.452780,3.023129,102.000000
17.210443,-0.236263,0.000000
20.465145,7.632801,19.000000
14.862136,6.417595,315.000000
20.466637,0.785664,358.000000
19.900660,2.878633,358.000000
20.631918,2.040832,0.000000
19.482285,0.232572,0.000000
20.959761,-0.054065,0.000000
22.073822,-0.443328,358.000000
21.939514,1.185816,0.000000
20.828794,1.209641,2.000000
18.379196,1.630894,359.000000
20.297119,3.837143,0.000000
20.648933,0.498445,0.000000
17.712576,3.435306,359.000000
17.262127,2.946437,2.000000
15.470418,5.144300,0.000000
15.472061,5.145603,359.000000
14.073207,2.743751,0.000000
18.804783,0.794828,357.000000
18.804840,0.794884,357.000000
19.192486,1.698066,359.000000
