5.472292,2.847725,333.000000
5.732632,2.622407,333.000000
5.732575,2.622464,333.000000
5.735692,2.636235,333.000000
5.735238,2.636688,333.000000
0.695778,5.520068,0.000000
7.387893,-0.987722,0.000000
-0.041770,1.621604,7.000000
3.476526,4.502879,2.000000
-0.196973,4.858210,0.000000
9.634167,-1.172145,0.000000
2.387876,3.641875,11.000000
-0.244751,2.696698,6.000000
2.223128,3.332616,1.000000
5.910397,4.921206,0.000000
5.909660,4.922170,1.000000
2.287472,4.711316,0.000000
2.990966,3.826368,359.000000
3.169361,6.242072,0.000000
3.169418,6.242129,0.000000
-2.666229,1.136840,358.000000
3.597611,6.882370,0.000000
2.075418,8.444679,2.000000
5.055983,1.585781,1.000000
4.768217,0.768940,2.000000
6.664507,1.179001,0.000000
10.424562,0.459261,0.000000
-1.719780,2.753438,1.000000
0.533683,8.314081,1.000000
11.876355,5.141518,357.000000
10.392444,6.535302,358.000000
9.307623,4.482307,358.000000
9.307679,4.482364,358.000000
2.218255,6.714309,359.000000
2.369336,0.901962,0.000000
6.873709,5.572925,338.000000
-1.540273,5.812717,3.000000
9.354065,0.506686,0.000000
11.389874,3.151553,358.000000
5.039048,4.203178,0.000000
5.038538,4.203575,0.000000
0.159755,5.387752,2.000000
9.515514,3.713256,358.000000
2.833239,2.550670,2.000000
2.831142,2.552767,2.000000
16.901649,4.645860,118.000000
16.901592,4.645916,118.000000
-2.065025,4.922654,21.000000
10.477390,6.960630,359.000000
4.739679,3.239047,359.000000
4.734466,3.244147,359.000000
4.980962,4.990367,0.000000
9.046483,4.171209,0.000000
9.044783,4.176083,0.000000
9.229144,1.705920,1.000000
11.443093,0.543739,0.000000
7.878241,1.986326,358.000000
7.875747,1.983832,358.000000
10.727698,3.067802,0.000000
8.984091,3.410434,5.000000
8.980747,3.407771,4.000000
4.977551,4.461194,0.000000
9.212070,6.513578,1.000000
8.967950,1.003887,1.000000
0.891906,5.745543,358.000000
0.891282,5.745826,358.000000
-0.263057,6.022502,4.000000
1.002373,8.597628,0.000000
-1.658905,5.295677,0.000000
2.172701,-0.207042,0.000000
3.934645,3.631227,359.000000
3.932548,3.633324,359.000000
