16.1463,5.06739,0
16.1463,5.06739,0
16.1463,5.06739,0
15.5965,4.4626,-2
15.5965,4.4626,-2
15.5965,4.4626,-2
15.4226,3.19693,-2
15.4226,3.19693,-2
16.3089,2.96008,0
16.3089,2.96008,0
16.3161,2.95286,0
12.001,10.9698,-15
12.001,10.9698,-15
12.001,10.9698,-15
12.001,10.9698,-15
12.001,10.9698,-15
12.001,10.9698,-15
12.0027,10.9714,-15
12.0027,10.9714,-15
12.0027,10.9714,-15
16.5175,3.38603,1
16.5353,3.37937,1
16.5411,3.3852,1
15.8664,3.46128,1
16.0572,4.30729,0
16.0572,4.30729,0
16.0574,4.30757,0
16.0574,4.30757,0
15.0022,3.51838,-1
15.0231,3.5392,-1
15.0364,3.52588,-1
15.0195,3.53004,-1
16.015,4.30226,-2
16.0256,4.31114,-2
16.0403,4.32586,-2
16.025,3.96238,-3
16.0228,3.96016,-3
16.0228,3.96016,-3
16.0284,3.44197,1
16.0272,3.44086,1
16.0256,3.4392,1
16.0231,3.44059,1
16.47,3.91618,1
16.4389,3.94728,1
16.3811,3.88953,1
16.3797,3.88814,1
16.3797,3.88814,1
16.3797,3.88814,1
16.2695,4.75478,0
16.2695,4.75478,0
16.2695,4.75478,0
16.2934,4.7309,0
16.1282,4.94721,0
16.1282,4.94721,0
16.1282,4.94721,0
16.1282,4.94721,0
16.1282,4.94721,0
16.174,4.15665,0
16.1257,4.20497,0
15.6458,3.04143,0
15.6905,2.99672,0
15.685,3.00228,0
15.6836,3.00367,0
16.2633,3.93775,-2
16.2633,3.93775,-2
16.2605,3.93497,-2
16.2686,3.9458,-2
16.2702,3.94747,-2
16.2702,3.94747,-2
16.2702,3.94747,-2
16.2689,3.94885,-1
16.2689,3.94885,-1
16.2689,3.94885,-1
16.1802,3.93836,0
16.1802,3.93836,0
16.1802,3.93836,0
16.4298,4.65059,0
16.4634,4.68419,0
16.4643,4.68503,0
16.457,4.69225,0
16.4568,4.69252,0
16.2338,4.35789,0
16.236,4.35512,0
16.2333,4.35845,0
16.575,4.22602,1
16.575,4.22602,1
16.575,4.22602,1
16.575,4.22602,1
16.9502,3.28883,4
16.9502,3.28883,4
16.9502,3.28883,4
16.9502,3.28883,4
16.3518,3.75507,-2
16.3518,3.75507,-2
16.3518,3.75507,-2
16.3707,3.73619,-2
14.5663,2.7171,-1
14.5671,2.71793,-1
14.5671,2.71793,-1
14.5613,2.72376,0
16.4462,3.72897,-1
16.4462,3.72897,-1
16.447,3.7298,-1
16.447,3.7298,-1
16.447,3.7298,-1
16.1699,4.07134,-5
16.1699,4.07134,-5
16.1699,4.07134,-5
16.1699,4.07134,-5
16.1707,4.07051,-6
16.1707,4.07051,-6
16.9099,3.97663,0
16.9099,3.97663,0
16.896,3.96275,0
15.8597,4.20817,1
15.8597,4.20817,1
15.8597,4.20817,1
15.8422,4.22567,1
16.5609,4.77333,0
16.5609,4.77333,0
16.5289,4.80526,0
14.8341,2.76845,0
14.8341,2.76845,0
14.8341,2.76845,-1
15.8571,3.96021,-1
15.8157,4.00158,0
15.7601,3.9255,0
15.9714,3.675,4
15.97,3.67361,4
15.9539,3.68972,4
15.9536,3.69,4
15.9536,3.69,4
15.565,3.87593,0
15.5655,3.87538,0
15.5264,3.83623,0
15.5452,3.84456,0
