40.5077,5.60778,0
40.5077,5.60778,0
42.4252,7.65889,0
42.4252,7.65889,0
42.4252,7.65889,0
41.5492,5.12588,0
41.5492,5.12588,0
45.0466,4.79324,1
45.0468,4.79296,1
45.0466,4.79324,1
44.753,3.91165,8
44.7727,3.89194,8
44.7727,3.89194,8
44.811,3.91193,8
44.6943,4.60943,4
44.6949,4.60943,4
44.6949,4.60943,4
45.1682,4.96233,0
45.1721,4.95844,0
43.8771,5.51488,-1
43.8796,5.51738,-1
43.8802,5.51794,0
43.8802,5.51794,0
44.1963,4.64039,2
44.1919,4.63595,2
44.1919,4.63595,2
44.1919,4.63595,2
43.8793,4.37992,0
43.8793,4.37992,0
43.8734,4.38575,0
43.8734,4.38575,0
44.6524,5.30569,3
44.6632,5.29486,3
44.8727,4.87853,-1
44.8727,4.87853,-1
44.8727,4.87853,-1
44.8727,4.87853,-1
43.7381,4.9929,0
43.7559,5.01067,0
43.7772,4.98985,0
42.3524,4.93044,-1
42.3524,4.93044,-1
42.3524,4.93044,-1
42.3524,4.93044,-1
43.532,5.35644,1
43.532,5.35644,1
43.532,5.35644,1
43.532,5.35644,1
43.532,5.35644,1
43.9269,5.81345,-1
43.9269,5.81345,-1
43.9269,5.81345,-1
43.9263,5.81401,-1
43.1735,3.90725,2
43.1735,3.90725,2
43.1735,3.90725,2
43.1621,3.91863,2
43.1621,3.91863,2
44.3772,4.88155,0
44.3766,4.88211,0
44.3766,4.88211,0
44.3766,4.88211,0
43.2896,4.58197,2
43.2896,4.58197,2
43.2896,4.58197,2
43.2896,4.58197,2
42.0488,5.18062,0
42.0544,5.17507,0
42.0544,5.17507,0
42.0544,5.17507,0
42.0544,5.17507,0
47.0266,6.43023,0
45.0544,5.02291,0
45.0544,5.02291,0
45.0544,5.02291,0
45.0544,5.02291,0
45.0536,5.02374,0
43.0993,5.41355,0
43.0993,5.41355,0
43.0993,5.41355,0
46.8435,6.72153,-9
42.9876,2.77451,0
42.9987,2.78562,0
44.7598,4.31451,2
44.7598,4.31451,2
41.3547,3.05958,5
41.3547,3.05958,5
41.3572,3.05708,5
41.3572,3.05708,5
42.7743,4.68676,0
42.7743,4.68676,0
42.752,4.70897,0
