30.5149,21.8512,1
30.5149,21.8512,1
30.5149,21.8512,1
29.3416,21.6093,8
29.3416,21.6093,8
29.3416,21.6093,8
31.1341,20.842,2
31.1341,20.842,2
31.1341,20.842,2
34.4683,21.3516,2
34.4683,21.3516,2
34.4775,21.3608,2
34.7837,21.1462,9
34.7837,21.1462,9
34.7837,21.1462,9
34.7837,21.1462,9
33.0347,20.4192,6
33.0347,20.4192,6
33.0347,20.4192,6
33.0347,20.4192,6
33.6151,21.7836,0
31.7663,21.1194,2
31.7663,21.1194,2
33.1791,20.4476,1
33.1921,20.4351,1
33.1921,20.4351,1
33.7486,21.5681,2
33.77,21.5989,2
33.7697,21.5997,2
33.7695,21.6,2
34.095,20.8663,0
34.095,20.8663,0
34.095,20.8663,0
32.8778,19.7369,0
32.8806,19.7342,0
32.8806,19.7342,0
33.9765,21.2389,1
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.2506,22.0269,0
32.9168,22.3044,1
32.9168,22.3044,1
32.9168,22.3044,1
32.5492,22.8325,-3
32.5492,22.8325,-3
32.5492,22.8325,-3
33.6452,21.0995,0
33.6452,21.0995,0
33.6452,21.0995,0
33.6452,21.0995,0
33.7279,21.376,1
33.7279,21.376,1
32.5884,20.7108,0
32.5884,20.7108,0
32.5884,20.7108,0
32.5884,20.7108,0
33.303,21.6332,0
33.3077,21.6284,0
33.3077,21.6284,0
33.3077,21.6284,0
34.5151,21.0126,0
34.5151,21.0126,0
34.5151,21.0126,0
31.858,21.4915,1
31.8599,21.4896,1
31.8599,21.4896,1
31.8602,21.4898,1
33.388,21.7332,-6
33.418,21.7632,-6
33.6997,19.7019,0
33.6964,19.6986,0
33.6966,19.6989,0
34.0326,20.9884,2
34.0326,20.9884,2
34.0326,20.9884,2
34.0326,20.9884,2
34.0326,20.9884,2
30.7434,19.3933,9
30.7434,19.3933,9
30.7398,19.3969,9
32.1241,20.715,-3
32.1238,20.7153,-3
32.1236,20.7156,-3
