31.7961,28.3362,3
31.7961,28.3362,3
31.7961,28.3362,3
31.7961,28.3362,3
31.161,28.2481,1
31.161,28.2481,1
31.161,28.2481,1
31.161,28.2481,1
31.161,28.2481,1
32.2534,27.305,0
32.2534,27.305,0
32.2534,27.305,0
32.2534,27.305,0
34.8107,26.9577,2
34.8107,26.9577,2
34.8068,26.9583,2
34.8068,26.9583,2
35.745,26.3243,7
35.7433,26.326,7
35.7433,26.326,7
35.7433,26.326,7
35.7433,26.326,7
35.7433,26.326,7
34.1535,26.534,3
33.8767,27.6871,1
33.8767,27.6871,1
33.8767,27.6871,1
33.8689,27.6949,1
33.0842,28.0264,-1
33.0842,28.0264,-1
33.0842,28.0264,-1
33.9185,26.4408,0
33.9185,26.4408,0
33.9185,26.4408,0
34.5178,27.6526,-1
34.9366,27.4054,4
34.9366,27.4054,4
34.9366,27.4054,4
34.936,27.406,4
33.5353,26.1552,0
33.5353,26.1552,0
33.5353,26.1552,0
33.5353,26.1552,0
34.0453,26.8025,3
34.0384,26.8077,3
34.0384,26.8077,3
34.0384,26.8077,3
34.2083,29.431,2
34.2083,29.431,2
34.2083,29.431,2
34.2083,29.431,2
34.7517,29.7335,0
34.7517,29.7335,0
33.7146,29.7481,-2
33.6849,29.7184,-2
33.6849,29.7184,-2
33.6849,29.7184,-2
33.6849,29.7184,-2
33.6849,29.7184,-2
36.091,28.859,0
36.091,28.859,0
36.091,28.859,0
39.8182,7.00303,13
39.8182,7.00303,13
39.8182,7.00303,13
39.8379,6.98332,13
39.8379,6.98332,13
39.8437,6.97748,13
39.8443,6.97693,13
39.8451,6.9761,13
39.8618,6.98221,14
39.8618,6.98221,14
35.3948,28.38,2
35.3948,28.38,2
33.4486,27.4323,-2
33.4486,27.4323,-2
33.4486,27.4323,-2
33.4478,27.4315,-2
34.8128,28.5249,0
34.8128,28.5249,0
34.8128,28.5249,0
34.8133,28.5255,0
34.8133,28.5255,0
35.4528,27.3256,1
35.4528,27.3256,1
35.4528,27.3256,1
34.1369,28.9797,1
34.1383,28.9811,1
34.1383,28.9811,1
33.8206,27.9943,-2
33.8206,27.9943,-2
33.8206,27.9943,-2
33.8206,27.9943,-2
34.7638,26.163,0
34.7571,26.1563,1
34.3636,27.1096,3
34.3636,27.1096,3
34.3636,27.1096,3
34.3636,27.1096,3
32.2001,25.9371,5
32.2001,25.9371,5
32.2001,25.9371,5
32.8511,26.7845,0
32.8511,26.7845,0
32.8511,26.7845,0
32.8511,26.7845,0
