19.5437,21.6735,4
19.5437,21.6735,4
19.5437,21.6735,4
19.259,21.3927,-5
19.259,21.3927,-5
19.259,21.3927,-5
18.7317,19.8335,4
18.7317,19.8335,4
18.7317,19.8335,4
20.3877,19.8261,1
20.3877,19.8261,1
21.3203,20.3012,4
21.3203,20.3012,4
21.3197,20.3017,4
21.3197,20.3017,4
20.2423,19.5065,3
20.2423,19.5065,3
20.2423,19.5065,3
20.2307,19.4948,3
20.2307,19.4948,3
20.931,21.2674,-1
20.9621,21.2363,-1
20.9621,21.2363,0
20.9621,21.2363,0
19.0708,20.3402,0
20.6037,20.0325,3
20.6037,20.0325,3
20.1825,20.7358,3
20.1825,20.7358,3
20.1828,20.7361,4
20.1825,20.7358,4
21.2422,20.5631,0
21.2422,20.5631,0
21.2422,20.5631,0
21.2511,20.572,0
20.513,20.096,1
20.4813,20.1393,1
20.4949,20.1257,1
20.4687,20.8865,6
20.4685,20.8868,6
20.4685,20.8868,6
21.1346,22.0381,1
21.1462,22.027,1
21.1459,22.0273,1
21.1818,22.1375,3
21.1559,22.1633,3
21.1526,22.16,3
21.1526,22.16,3
21.1526,22.16,3
21.4537,21.9356,2
21.4537,21.9356,2
21.4328,21.952,2
21.4337,21.9511,2
21.0799,20.9638,0
21.0799,20.9638,0
21.0799,20.9638,0
21.0799,20.9638,0
23.5729,21.1858,10
23.5729,21.1858,10
23.5729,21.1858,10
23.5729,21.1858,10
23.5729,21.1858,10
23.5729,21.1858,10
22.0861,21.1919,0
22.0861,21.1919,0
22.0861,21.1919,0
22.0861,21.1919,0
19.4324,19.414,0
19.4324,19.414,0
19.4324,19.414,0
21.4969,21.4146,1
21.4977,21.4155,1
22.4768,21.08,2
22.4768,21.08,2
22.4718,21.0806,2
20.9862,20.9662,2
20.9862,20.9662,2
20.9862,20.9662,2
20.9851,20.965,2
20.9857,20.9645,2
20.9857,20.9645,2
20.6936,21.2844,-4
20.6936,21.2844,-4
20.6936,21.2844,-4
20.5938,19.3837,-1
21.5659,21.3799,0
21.5642,21.3855,0
21.7579,20.9353,4
21.7579,20.9353,4
21.7576,20.935,4
21.7576,20.935,4
20.9073,20.7803,-1
20.9073,20.7803,-1
