37.7212,5.05215,1
37.7212,5.05215,1
37.7237,5.05465,1
39.6177,6.54817,0
39.6177,6.54817,0
39.6177,6.54817,0
39.3481,5.03341,1
39.3481,5.03341,1
39.3481,5.03341,1
42.6957,4.93208,0
42.6957,4.93208,0
42.6957,4.93208,0
42.6957,4.93208,0
42.4213,4.063,7
42.4213,4.063,7
42.4213,4.063,7
41.6934,4.44088,2
41.6934,4.44088,2
41.6934,4.44088,2
41.6934,4.44088,2
41.9985,5.57739,0
41.9985,5.57739,0
41.9844,5.59933,0
41.9844,5.59933,0
41.4496,5.52432,0
41.4507,5.52543,0
41.451,5.52571,0
41.4557,5.52154,0
42.119,4.38799,1
42.119,4.38799,1
42.119,4.38799,1
41.4123,4.96027,0
41.4126,4.96055,0
42.1782,4.77643,2
42.1132,4.74033,2
42.1135,4.74005,2
42.0834,4.40343,-1
42.0834,4.40343,-1
41.9038,4.22377,-1
41.9468,4.2296,0
41.9468,4.2296,0
41.9468,4.2296,0
41.9485,4.23126,-1
41.9485,4.23126,-1
41.9485,4.23126,-1
41.9485,4.23126,-1
41.9485,4.23126,-1
41.9485,4.23126,-1
41.949,4.23182,-1
41.949,4.23182,-1
41.949,4.23182,-1
41.9493,4.23265,-1
41.9496,4.23293,-1
41.9496,4.23293,-1
41.9496,4.23293,-1
41.9496,4.23293,-1
41.9496,4.23293,-1
41.9496,4.23293,-1
41.661,5.02789,0
41.661,5.02789,0
41.661,5.02789,0
41.661,5.02789,0
40.543,5.9845,0
40.543,5.9845,0
40.543,5.9845,0
40.543,5.9845,0
40.7957,5.27924,0
40.7957,5.27924,0
40.7957,5.27924,0
40.7957,5.27924,0
41.034,5.71182,-3
41.034,5.71182,-3
41.034,5.71182,-3
41.0651,5.68072,-2
41.0698,5.676,-2
40.4811,3.60957,3
40.4811,3.60957,3
40.4811,3.60957,3
40.4811,3.60957,3
40.4811,3.60957,3
40.4811,3.60957,3
41.5495,4.73855,0
41.5495,4.73855,0
41.5495,4.73855,0
41.5495,4.73855,0
40.3354,4.30402,0
40.3251,4.29541,0
40.3512,4.32151,0
40.3517,4.32095,0
41.9308,4.63055,0
41.9308,4.63055,0
41.9308,4.63055,0
41.9308,4.63055,0
40.4619,5.60958,0
40.4342,5.63735,0
40.4203,5.63124,0
43.804,6.92367,-8
43.804,6.92367,-8
43.804,6.92367,-8
43.804,6.92367,-8
40.4843,2.87587,1
40.4843,2.87587,1
40.484,2.87559,1
40.484,2.87559,1
40.4865,2.87809,1
42.769,4.92069,1
42.769,4.92069,1
42.769,4.92069,1
42.769,4.92069,1
42.7687,4.92096,1
42.7687,4.92096,1
38.3216,2.9549,4
38.3216,2.9549,4
38.3216,2.9549,4
38.278,2.95462,4
39.7528,4.56208,0
39.7528,4.56208,0
